I, [2018-01-02T10:20:41.051105 #8587]  INFO -- : Refreshing Gem list
I, [2018-01-02T10:20:42.309949 #8587]  INFO -- : listening on addr=/home/synerzip/youtube_video_player/shared/sockets/unicorn.sock fd=14
I, [2018-01-02T10:20:42.310104 #8587]  INFO -- : worker=0 spawning...
I, [2018-01-02T10:20:42.312251 #8596]  INFO -- : worker=0 spawned pid=8596
I, [2018-01-02T10:20:42.312443 #8596]  INFO -- : worker=0 ready
I, [2018-01-02T10:20:42.312805 #8587]  INFO -- : worker=1 spawning...
I, [2018-01-02T10:20:42.314361 #8587]  INFO -- : master process ready
I, [2018-01-02T10:20:42.314857 #8599]  INFO -- : worker=1 spawned pid=8599
I, [2018-01-02T10:20:42.315002 #8599]  INFO -- : worker=1 ready
172.25.35.31 - - [02/Jan/2018:12:24:44 +0530] "GET /sessions.self-e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855.css?body=1 HTTP/1.0" 304 - 0.0036
172.25.35.31 - - [02/Jan/2018:12:24:44 +0530] "GET /application.self-f0d704deea029cf000697e2c0181ec173a1b474645466ed843eb5ee7bb215794.css?body=1 HTTP/1.0" 304 - 0.0043
172.25.35.31 - - [02/Jan/2018:12:24:44 +0530] "GET /videos.self-f424a0d80eb31268b2096e7257fe64e9b438f688c839c2979fa765136eccb40e.css?body=1 HTTP/1.0" 304 - 0.0043
172.25.35.31 - - [02/Jan/2018:12:24:44 +0530] "GET /turbolinks.self-1d1fddf91adc38ac2045c51f0a3e05ca97d07d24d15a4dcbf705009106489e69.js?body=1 HTTP/1.0" 304 - 0.0034
172.25.35.31 - - [02/Jan/2018:12:24:44 +0530] "GET /rails-ujs.self-817d9a8cb641f7125060cb18fefada3f35339170767c4e003105f92d4c204e39.js?body=1 HTTP/1.0" 304 - 0.0043
172.25.35.31 - - [02/Jan/2018:12:24:44 +0530] "GET /action_cable.self-69fddfcddf4fdef9828648f9330d6ce108b93b82b0b8d3affffc59a114853451.js?body=1 HTTP/1.0" 304 - 0.0034
172.25.35.31 - - [02/Jan/2018:12:24:44 +0530] "GET /cable.self-8484513823f404ed0c0f039f75243bfdede7af7919dda65f2e66391252443ce9.js?body=1 HTTP/1.0" 304 - 0.0045
172.25.35.31 - - [02/Jan/2018:12:24:44 +0530] "GET /home.self-877aef30ae1b040ab8a3aba4e3e309a11d7f2612f44dde450b5c157aa5f95c05.js?body=1 HTTP/1.0" 304 - 0.0034
172.25.35.31 - - [02/Jan/2018:12:24:44 +0530] "GET /sessions.self-877aef30ae1b040ab8a3aba4e3e309a11d7f2612f44dde450b5c157aa5f95c05.js?body=1 HTTP/1.0" 304 - 0.0047
172.25.35.31 - - [02/Jan/2018:12:24:44 +0530] "GET /videos.self-877aef30ae1b040ab8a3aba4e3e309a11d7f2612f44dde450b5c157aa5f95c05.js?body=1 HTTP/1.0" 304 - 0.0039
172.25.35.31 - - [02/Jan/2018:12:24:44 +0530] "GET /application.self-eba3cb53a585a0960ade5a8cb94253892706bb20e3f12097a13463b1f12a4528.js?body=1 HTTP/1.0" 304 - 0.0054
172.25.35.31 - - [02/Jan/2018:12:24:44 +0530] "GET /videos HTTP/1.0" 200 - 0.0251
172.25.35.31 - - [02/Jan/2018:12:24:44 +0530] "GET /home.self-e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855.css?body=1 HTTP/1.0" 304 - 0.0030
172.25.35.31 - - [02/Jan/2018:12:24:44 +0530] "GET /sessions.self-e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855.css?body=1 HTTP/1.0" 304 - 0.0029
172.25.35.31 - - [02/Jan/2018:12:24:44 +0530] "GET /videos.self-f424a0d80eb31268b2096e7257fe64e9b438f688c839c2979fa765136eccb40e.css?body=1 HTTP/1.0" 304 - 0.0036
172.25.35.31 - - [02/Jan/2018:12:24:44 +0530] "GET /application.self-f0d704deea029cf000697e2c0181ec173a1b474645466ed843eb5ee7bb215794.css?body=1 HTTP/1.0" 304 - 0.0032
172.25.35.31 - - [02/Jan/2018:12:24:44 +0530] "GET /rails-ujs.self-817d9a8cb641f7125060cb18fefada3f35339170767c4e003105f92d4c204e39.js?body=1 HTTP/1.0" 304 - 0.0034
172.25.35.31 - - [02/Jan/2018:12:24:44 +0530] "GET /turbolinks.self-1d1fddf91adc38ac2045c51f0a3e05ca97d07d24d15a4dcbf705009106489e69.js?body=1 HTTP/1.0" 304 - 0.0041
172.25.35.31 - - [02/Jan/2018:12:24:44 +0530] "GET /cable.self-8484513823f404ed0c0f039f75243bfdede7af7919dda65f2e66391252443ce9.js?body=1 HTTP/1.0" 304 - 0.0033
172.25.35.31 - - [02/Jan/2018:12:24:44 +0530] "GET /action_cable.self-69fddfcddf4fdef9828648f9330d6ce108b93b82b0b8d3affffc59a114853451.js?body=1 HTTP/1.0" 304 - 0.0067
172.25.35.31 - - [02/Jan/2018:12:24:44 +0530] "GET /sessions.self-877aef30ae1b040ab8a3aba4e3e309a11d7f2612f44dde450b5c157aa5f95c05.js?body=1 HTTP/1.0" 304 - 0.0024
172.25.35.31 - - [02/Jan/2018:12:24:44 +0530] "GET /home.self-877aef30ae1b040ab8a3aba4e3e309a11d7f2612f44dde450b5c157aa5f95c05.js?body=1 HTTP/1.0" 304 - 0.0035
172.25.35.31 - - [02/Jan/2018:12:24:44 +0530] "GET /application.self-eba3cb53a585a0960ade5a8cb94253892706bb20e3f12097a13463b1f12a4528.js?body=1 HTTP/1.0" 304 - 0.0045
172.25.35.31 - - [02/Jan/2018:12:24:44 +0530] "GET /videos.self-877aef30ae1b040ab8a3aba4e3e309a11d7f2612f44dde450b5c157aa5f95c05.js?body=1 HTTP/1.0" 304 - 0.0086
172.25.35.31 - - [02/Jan/2018:12:24:45 +0530] "GET /videos HTTP/1.0" 200 - 0.0442
172.25.35.31 - - [02/Jan/2018:12:24:45 +0530] "GET /sessions.self-e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855.css?body=1 HTTP/1.0" 304 - 0.0042
172.25.35.31 - - [02/Jan/2018:12:24:45 +0530] "GET /home.self-e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855.css?body=1 HTTP/1.0" 304 - 0.0064
172.25.35.31 - - [02/Jan/2018:12:24:45 +0530] "GET /videos.self-f424a0d80eb31268b2096e7257fe64e9b438f688c839c2979fa765136eccb40e.css?body=1 HTTP/1.0" 304 - 0.0038
172.25.35.31 - - [02/Jan/2018:12:24:45 +0530] "GET /application.self-f0d704deea029cf000697e2c0181ec173a1b474645466ed843eb5ee7bb215794.css?body=1 HTTP/1.0" 304 - 0.0047
172.25.35.31 - - [02/Jan/2018:12:24:45 +0530] "GET /rails-ujs.self-817d9a8cb641f7125060cb18fefada3f35339170767c4e003105f92d4c204e39.js?body=1 HTTP/1.0" 304 - 0.0050
172.25.35.31 - - [02/Jan/2018:12:24:45 +0530] "GET /turbolinks.self-1d1fddf91adc38ac2045c51f0a3e05ca97d07d24d15a4dcbf705009106489e69.js?body=1 HTTP/1.0" 304 - 0.0042
172.25.35.31 - - [02/Jan/2018:12:24:45 +0530] "GET /cable.self-8484513823f404ed0c0f039f75243bfdede7af7919dda65f2e66391252443ce9.js?body=1 HTTP/1.0" 304 - 0.0039
172.25.35.31 - - [02/Jan/2018:12:24:45 +0530] "GET /action_cable.self-69fddfcddf4fdef9828648f9330d6ce108b93b82b0b8d3affffc59a114853451.js?body=1 HTTP/1.0" 304 - 0.0073
172.25.35.31 - - [02/Jan/2018:12:24:45 +0530] "GET /home.self-877aef30ae1b040ab8a3aba4e3e309a11d7f2612f44dde450b5c157aa5f95c05.js?body=1 HTTP/1.0" 304 - 0.0049
172.25.35.31 - - [02/Jan/2018:12:24:45 +0530] "GET /videos.self-877aef30ae1b040ab8a3aba4e3e309a11d7f2612f44dde450b5c157aa5f95c05.js?body=1 HTTP/1.0" 304 - 0.0036
172.25.35.31 - - [02/Jan/2018:12:24:45 +0530] "GET /sessions.self-877aef30ae1b040ab8a3aba4e3e309a11d7f2612f44dde450b5c157aa5f95c05.js?body=1 HTTP/1.0" 304 - 0.0120
172.25.35.31 - - [02/Jan/2018:12:24:45 +0530] "GET /application.self-eba3cb53a585a0960ade5a8cb94253892706bb20e3f12097a13463b1f12a4528.js?body=1 HTTP/1.0" 304 - 0.0053
172.25.35.31 - - [02/Jan/2018:12:24:45 +0530] "GET /videos HTTP/1.0" 200 - 0.0238
172.25.35.31 - - [02/Jan/2018:12:24:45 +0530] "GET /home.self-e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855.css?body=1 HTTP/1.0" 304 - 0.0034
172.25.35.31 - - [02/Jan/2018:12:24:45 +0530] "GET /sessions.self-e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855.css?body=1 HTTP/1.0" 304 - 0.0038
172.25.35.31 - - [02/Jan/2018:12:24:45 +0530] "GET /videos.self-f424a0d80eb31268b2096e7257fe64e9b438f688c839c2979fa765136eccb40e.css?body=1 HTTP/1.0" 304 - 0.0031
172.25.35.31 - - [02/Jan/2018:12:24:45 +0530] "GET /rails-ujs.self-817d9a8cb641f7125060cb18fefada3f35339170767c4e003105f92d4c204e39.js?body=1 HTTP/1.0" 304 - 0.0033
172.25.35.31 - - [02/Jan/2018:12:24:45 +0530] "GET /application.self-f0d704deea029cf000697e2c0181ec173a1b474645466ed843eb5ee7bb215794.css?body=1 HTTP/1.0" 304 - 0.0090
172.25.35.31 - - [02/Jan/2018:12:24:45 +0530] "GET /turbolinks.self-1d1fddf91adc38ac2045c51f0a3e05ca97d07d24d15a4dcbf705009106489e69.js?body=1 HTTP/1.0" 304 - 0.0049
172.25.35.31 - - [02/Jan/2018:12:24:45 +0530] "GET /action_cable.self-69fddfcddf4fdef9828648f9330d6ce108b93b82b0b8d3affffc59a114853451.js?body=1 HTTP/1.0" 304 - 0.0040
172.25.35.31 - - [02/Jan/2018:12:24:45 +0530] "GET /cable.self-8484513823f404ed0c0f039f75243bfdede7af7919dda65f2e66391252443ce9.js?body=1 HTTP/1.0" 304 - 0.0035
172.25.35.31 - - [02/Jan/2018:12:24:45 +0530] "GET /sessions.self-877aef30ae1b040ab8a3aba4e3e309a11d7f2612f44dde450b5c157aa5f95c05.js?body=1 HTTP/1.0" 304 - 0.0025
172.25.35.31 - - [02/Jan/2018:12:24:45 +0530] "GET /home.self-877aef30ae1b040ab8a3aba4e3e309a11d7f2612f44dde450b5c157aa5f95c05.js?body=1 HTTP/1.0" 304 - 0.0060
172.25.35.31 - - [02/Jan/2018:12:24:45 +0530] "GET /application.self-eba3cb53a585a0960ade5a8cb94253892706bb20e3f12097a13463b1f12a4528.js?body=1 HTTP/1.0" 304 - 0.0047
172.25.35.31 - - [02/Jan/2018:12:24:45 +0530] "GET /videos.self-877aef30ae1b040ab8a3aba4e3e309a11d7f2612f44dde450b5c157aa5f95c05.js?body=1 HTTP/1.0" 304 - 0.0082
172.25.35.31 - - [02/Jan/2018:12:24:45 +0530] "GET /videos HTTP/1.0" 200 - 0.0260
172.25.35.31 - - [02/Jan/2018:12:24:45 +0530] "GET /home.self-e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855.css?body=1 HTTP/1.0" 304 - 0.0038
172.25.35.31 - - [02/Jan/2018:12:24:45 +0530] "GET /sessions.self-e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855.css?body=1 HTTP/1.0" 304 - 0.0049
172.25.35.31 - - [02/Jan/2018:12:24:45 +0530] "GET /videos.self-f424a0d80eb31268b2096e7257fe64e9b438f688c839c2979fa765136eccb40e.css?body=1 HTTP/1.0" 304 - 0.0055
172.25.35.31 - - [02/Jan/2018:12:24:45 +0530] "GET /application.self-f0d704deea029cf000697e2c0181ec173a1b474645466ed843eb5ee7bb215794.css?body=1 HTTP/1.0" 304 - 0.0045
172.25.35.31 - - [02/Jan/2018:12:24:45 +0530] "GET /turbolinks.self-1d1fddf91adc38ac2045c51f0a3e05ca97d07d24d15a4dcbf705009106489e69.js?body=1 HTTP/1.0" 304 - 0.0044
172.25.35.31 - - [02/Jan/2018:12:24:45 +0530] "GET /action_cable.self-69fddfcddf4fdef9828648f9330d6ce108b93b82b0b8d3affffc59a114853451.js?body=1 HTTP/1.0" 304 - 0.0031
172.25.35.31 - - [02/Jan/2018:12:24:45 +0530] "GET /rails-ujs.self-817d9a8cb641f7125060cb18fefada3f35339170767c4e003105f92d4c204e39.js?body=1 HTTP/1.0" 304 - 0.0094
172.25.35.31 - - [02/Jan/2018:12:24:45 +0530] "GET /home.self-877aef30ae1b040ab8a3aba4e3e309a11d7f2612f44dde450b5c157aa5f95c05.js?body=1 HTTP/1.0" 304 - 0.0035
172.25.35.31 - - [02/Jan/2018:12:24:45 +0530] "GET /sessions.self-877aef30ae1b040ab8a3aba4e3e309a11d7f2612f44dde450b5c157aa5f95c05.js?body=1 HTTP/1.0" 304 - 0.0036
172.25.35.31 - - [02/Jan/2018:12:24:45 +0530] "GET /cable.self-8484513823f404ed0c0f039f75243bfdede7af7919dda65f2e66391252443ce9.js?body=1 HTTP/1.0" 304 - 0.0107
172.25.35.31 - - [02/Jan/2018:12:24:45 +0530] "GET /videos.self-877aef30ae1b040ab8a3aba4e3e309a11d7f2612f44dde450b5c157aa5f95c05.js?body=1 HTTP/1.0" 304 - 0.0040
172.25.35.31 - - [02/Jan/2018:12:24:45 +0530] "GET /application.self-eba3cb53a585a0960ade5a8cb94253892706bb20e3f12097a13463b1f12a4528.js?body=1 HTTP/1.0" 304 - 0.0044
172.25.35.31 - - [02/Jan/2018:12:24:50 +0530] "GET / HTTP/1.0" 200 - 0.0311
172.25.35.31 - - [02/Jan/2018:12:24:51 +0530] "GET /signout HTTP/1.0" 302 - 0.0042
172.25.35.31 - - [02/Jan/2018:12:24:51 +0530] "GET / HTTP/1.0" 200 - 0.0301
172.25.35.31 - - [02/Jan/2018:12:24:53 +0530] "GET /auth/google_oauth2 HTTP/1.0" 302 344 0.0046
172.25.35.31 - - [02/Jan/2018:12:24:53 +0530] "GET /auth/google_oauth2 HTTP/1.0" 302 344 0.0046
172.25.35.31 - - [02/Jan/2018:12:24:56 +0530] "GET /auth/google_oauth2/callback?state=072eaefa9c8c00f278cdd6c91155378c756e354b47ad0aea&code=4/4BXb95VOgfXPuaYz-zFj_jhlyFIfAUFuKGU4v5tdTuY HTTP/1.0" 302 - 1.0411
172.25.35.31 - - [02/Jan/2018:12:24:56 +0530] "GET /videos HTTP/1.0" 200 - 0.0295
172.25.35.31 - - [02/Jan/2018:12:25:29 +0530] "GET /videos HTTP/1.0" 200 - 0.0416
172.25.35.31 - - [02/Jan/2018:12:25:29 +0530] "GET /sessions.self-e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855.css?body=1 HTTP/1.0" 304 - 0.0032
172.25.35.31 - - [02/Jan/2018:12:25:29 +0530] "GET /videos.self-f424a0d80eb31268b2096e7257fe64e9b438f688c839c2979fa765136eccb40e.css?body=1 HTTP/1.0" 304 - 0.0033
172.25.35.31 - - [02/Jan/2018:12:25:29 +0530] "GET /home.self-e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855.css?body=1 HTTP/1.0" 304 - 0.0098
172.25.35.31 - - [02/Jan/2018:12:25:29 +0530] "GET /application.self-f0d704deea029cf000697e2c0181ec173a1b474645466ed843eb5ee7bb215794.css?body=1 HTTP/1.0" 304 - 0.0040
172.25.35.31 - - [02/Jan/2018:12:25:29 +0530] "GET /action_cable.self-69fddfcddf4fdef9828648f9330d6ce108b93b82b0b8d3affffc59a114853451.js?body=1 HTTP/1.0" 304 - 0.0038
172.25.35.31 - - [02/Jan/2018:12:25:30 +0530] "GET /rails-ujs.self-817d9a8cb641f7125060cb18fefada3f35339170767c4e003105f92d4c204e39.js?body=1 HTTP/1.0" 304 - 0.0042
172.25.35.31 - - [02/Jan/2018:12:25:30 +0530] "GET /cable.self-8484513823f404ed0c0f039f75243bfdede7af7919dda65f2e66391252443ce9.js?body=1 HTTP/1.0" 304 - 0.0051
172.25.35.31 - - [02/Jan/2018:12:25:30 +0530] "GET /turbolinks.self-1d1fddf91adc38ac2045c51f0a3e05ca97d07d24d15a4dcbf705009106489e69.js?body=1 HTTP/1.0" 304 - 0.0067
172.25.35.31 - - [02/Jan/2018:12:25:30 +0530] "GET /home.self-877aef30ae1b040ab8a3aba4e3e309a11d7f2612f44dde450b5c157aa5f95c05.js?body=1 HTTP/1.0" 304 - 0.0039
172.25.35.31 - - [02/Jan/2018:12:25:30 +0530] "GET /sessions.self-877aef30ae1b040ab8a3aba4e3e309a11d7f2612f44dde450b5c157aa5f95c05.js?body=1 HTTP/1.0" 304 - 0.0077
172.25.35.31 - - [02/Jan/2018:12:25:30 +0530] "GET /videos.self-877aef30ae1b040ab8a3aba4e3e309a11d7f2612f44dde450b5c157aa5f95c05.js?body=1 HTTP/1.0" 304 - 0.0111
172.25.35.31 - - [02/Jan/2018:12:25:30 +0530] "GET /application.self-eba3cb53a585a0960ade5a8cb94253892706bb20e3f12097a13463b1f12a4528.js?body=1 HTTP/1.0" 304 - 0.0070
172.25.35.31 - - [02/Jan/2018:12:25:33 +0530] "GET /videos HTTP/1.0" 200 - 0.0383
172.25.35.31 - - [02/Jan/2018:12:26:08 +0530] "GET /videos HTTP/1.0" 200 - 0.0448
172.25.35.31 - - [02/Jan/2018:12:26:09 +0530] "GET /home.self-e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855.css?body=1 HTTP/1.0" 304 - 0.0047
172.25.35.31 - - [02/Jan/2018:12:26:09 +0530] "GET /sessions.self-e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855.css?body=1 HTTP/1.0" 304 - 0.0033
172.25.35.31 - - [02/Jan/2018:12:26:09 +0530] "GET /turbolinks.self-1d1fddf91adc38ac2045c51f0a3e05ca97d07d24d15a4dcbf705009106489e69.js?body=1 HTTP/1.0" 304 - 0.0052
172.25.35.31 - - [02/Jan/2018:12:26:09 +0530] "GET /rails-ujs.self-817d9a8cb641f7125060cb18fefada3f35339170767c4e003105f92d4c204e39.js?body=1 HTTP/1.0" 304 - 0.0057
172.25.35.31 - - [02/Jan/2018:12:26:09 +0530] "GET /application.self-f0d704deea029cf000697e2c0181ec173a1b474645466ed843eb5ee7bb215794.css?body=1 HTTP/1.0" 304 - 0.0066
172.25.35.31 - - [02/Jan/2018:12:26:09 +0530] "GET /videos.self-f424a0d80eb31268b2096e7257fe64e9b438f688c839c2979fa765136eccb40e.css?body=1 HTTP/1.0" 304 - 0.0043
172.25.35.31 - - [02/Jan/2018:12:26:09 +0530] "GET /cable.self-8484513823f404ed0c0f039f75243bfdede7af7919dda65f2e66391252443ce9.js?body=1 HTTP/1.0" 304 - 0.0040
172.25.35.31 - - [02/Jan/2018:12:26:09 +0530] "GET /home.self-877aef30ae1b040ab8a3aba4e3e309a11d7f2612f44dde450b5c157aa5f95c05.js?body=1 HTTP/1.0" 304 - 0.0031
172.25.35.31 - - [02/Jan/2018:12:26:09 +0530] "GET /action_cable.self-69fddfcddf4fdef9828648f9330d6ce108b93b82b0b8d3affffc59a114853451.js?body=1 HTTP/1.0" 304 - 0.0142
172.25.35.31 - - [02/Jan/2018:12:26:09 +0530] "GET /videos.self-877aef30ae1b040ab8a3aba4e3e309a11d7f2612f44dde450b5c157aa5f95c05.js?body=1 HTTP/1.0" 304 - 0.0035
172.25.35.31 - - [02/Jan/2018:12:26:09 +0530] "GET /sessions.self-877aef30ae1b040ab8a3aba4e3e309a11d7f2612f44dde450b5c157aa5f95c05.js?body=1 HTTP/1.0" 304 - 0.0043
172.25.35.31 - - [02/Jan/2018:12:26:09 +0530] "GET /application.self-eba3cb53a585a0960ade5a8cb94253892706bb20e3f12097a13463b1f12a4528.js?body=1 HTTP/1.0" 304 - 0.0049
172.25.35.31 - - [02/Jan/2018:12:26:21 +0530] "GET /videos/new HTTP/1.0" 302 - 0.0070
172.25.35.31 - - [02/Jan/2018:12:26:21 +0530] "GET /videos HTTP/1.0" 200 - 0.0341
172.25.35.31 - - [02/Jan/2018:12:26:22 +0530] "GET /videos/new HTTP/1.0" 302 - 0.0064
172.25.35.31 - - [02/Jan/2018:12:26:22 +0530] "GET /videos HTTP/1.0" 200 - 0.0275
172.25.35.31 - - [02/Jan/2018:12:26:22 +0530] "GET /videos/new HTTP/1.0" 302 - 0.0118
172.25.35.31 - - [02/Jan/2018:12:26:22 +0530] "GET /videos HTTP/1.0" 200 - 0.0359
172.25.35.31 - - [02/Jan/2018:12:26:22 +0530] "GET /videos/new HTTP/1.0" 302 - 0.0060
172.25.35.31 - - [02/Jan/2018:12:26:23 +0530] "GET /videos HTTP/1.0" 200 - 0.0313
172.25.35.31 - - [02/Jan/2018:12:26:23 +0530] "GET /videos/new HTTP/1.0" 302 - 0.0090
172.25.35.31 - - [02/Jan/2018:12:26:23 +0530] "GET /videos HTTP/1.0" 200 - 0.0288
172.25.35.31 - - [02/Jan/2018:12:26:23 +0530] "GET /videos/new HTTP/1.0" 302 - 0.0060
172.25.35.31 - - [02/Jan/2018:12:26:23 +0530] "GET /videos HTTP/1.0" 200 - 0.0362
172.25.35.31 - - [02/Jan/2018:12:26:24 +0530] "GET /videos/new HTTP/1.0" 302 - 0.0072
172.25.35.31 - - [02/Jan/2018:12:26:24 +0530] "GET /videos HTTP/1.0" 200 - 0.0465
172.25.35.31 - - [02/Jan/2018:12:26:24 +0530] "GET /videos/new HTTP/1.0" 302 - 0.0069
172.25.35.31 - - [02/Jan/2018:12:26:24 +0530] "GET /videos HTTP/1.0" 200 - 0.0375
172.25.35.31 - - [02/Jan/2018:12:26:25 +0530] "GET /videos/new HTTP/1.0" 302 - 0.0071
172.25.35.31 - - [02/Jan/2018:12:26:25 +0530] "GET /videos HTTP/1.0" 200 - 0.0441
172.25.35.31 - - [02/Jan/2018:12:26:26 +0530] "GET /videos/new HTTP/1.0" 302 - 0.0067
172.25.35.31 - - [02/Jan/2018:12:26:26 +0530] "GET /videos HTTP/1.0" 200 - 0.0324
172.25.35.31 - - [02/Jan/2018:12:27:27 +0530] "GET / HTTP/1.0" 200 - 0.0710
172.25.35.31 - - [02/Jan/2018:12:28:07 +0530] "GET / HTTP/1.0" 200 - 0.0332
172.25.35.31 - - [02/Jan/2018:12:28:09 +0530] "GET /auth/google_oauth2 HTTP/1.0" 302 332 0.0040
172.25.35.31 - - [02/Jan/2018:12:28:10 +0530] "GET /auth/google_oauth2 HTTP/1.0" 302 332 0.0225
172.25.35.31 - - [02/Jan/2018:12:28:13 +0530] "GET /auth/google_oauth2/callback?state=74de56f0f99e5575d6582ad74fc6454b7a1641d7eaa7a73a&code=4/bGXl79vfmPQp5n6ZY83ArTbHCO-jY_RKc2tWvXnKxNg HTTP/1.0" 302 - 0.9833
172.25.35.31 - - [02/Jan/2018:12:28:13 +0530] "GET /videos HTTP/1.0" 200 - 0.0749
172.25.35.31 - - [02/Jan/2018:12:28:15 +0530] "GET /videos/new HTTP/1.0" 302 - 0.0287
172.25.35.31 - - [02/Jan/2018:12:28:15 +0530] "GET /videos HTTP/1.0" 200 - 0.0359
172.25.35.31 - - [02/Jan/2018:12:28:17 +0530] "GET /videos/new HTTP/1.0" 302 - 0.0060
172.25.35.31 - - [02/Jan/2018:12:28:17 +0530] "GET /videos HTTP/1.0" 200 - 0.0357
172.25.35.31 - - [02/Jan/2018:12:28:18 +0530] "GET /videos/new HTTP/1.0" 302 - 0.0070
172.25.35.31 - - [02/Jan/2018:12:28:18 +0530] "GET /videos HTTP/1.0" 200 - 0.0418
172.25.35.31 - - [02/Jan/2018:12:28:20 +0530] "GET /videos/new HTTP/1.0" 302 - 0.0073
172.25.35.31 - - [02/Jan/2018:12:28:20 +0530] "GET /videos HTTP/1.0" 200 - 0.0468
172.25.35.31 - - [02/Jan/2018:12:28:34 +0530] "GET /videos HTTP/1.0" 200 - 0.0997
172.25.35.31 - - [02/Jan/2018:12:28:34 +0530] "GET /sessions.self-e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855.css?body=1 HTTP/1.0" 304 - 0.0038
172.25.35.31 - - [02/Jan/2018:12:28:34 +0530] "GET /videos.self-f424a0d80eb31268b2096e7257fe64e9b438f688c839c2979fa765136eccb40e.css?body=1 HTTP/1.0" 304 - 0.0047
172.25.35.31 - - [02/Jan/2018:12:28:34 +0530] "GET /action_cable.self-69fddfcddf4fdef9828648f9330d6ce108b93b82b0b8d3affffc59a114853451.js?body=1 HTTP/1.0" 304 - 0.0031
172.25.35.31 - - [02/Jan/2018:12:28:34 +0530] "GET /turbolinks.self-1d1fddf91adc38ac2045c51f0a3e05ca97d07d24d15a4dcbf705009106489e69.js?body=1 HTTP/1.0" 304 - 0.0043
172.25.35.31 - - [02/Jan/2018:12:28:34 +0530] "GET /rails-ujs.self-817d9a8cb641f7125060cb18fefada3f35339170767c4e003105f92d4c204e39.js?body=1 HTTP/1.0" 304 - 0.0040
172.25.35.31 - - [02/Jan/2018:12:28:34 +0530] "GET /application.self-f0d704deea029cf000697e2c0181ec173a1b474645466ed843eb5ee7bb215794.css?body=1 HTTP/1.0" 304 - 0.0040
172.25.35.31 - - [02/Jan/2018:12:28:34 +0530] "GET /cable.self-8484513823f404ed0c0f039f75243bfdede7af7919dda65f2e66391252443ce9.js?body=1 HTTP/1.0" 304 - 0.0029
172.25.35.31 - - [02/Jan/2018:12:28:34 +0530] "GET /home.self-877aef30ae1b040ab8a3aba4e3e309a11d7f2612f44dde450b5c157aa5f95c05.js?body=1 HTTP/1.0" 304 - 0.0032
172.25.35.31 - - [02/Jan/2018:12:28:34 +0530] "GET /sessions.self-877aef30ae1b040ab8a3aba4e3e309a11d7f2612f44dde450b5c157aa5f95c05.js?body=1 HTTP/1.0" 304 - 0.0025
172.25.35.31 - - [02/Jan/2018:12:28:34 +0530] "GET /home.self-e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855.css?body=1 HTTP/1.0" 304 - 0.0409
172.25.35.31 - - [02/Jan/2018:12:28:34 +0530] "GET /videos.self-877aef30ae1b040ab8a3aba4e3e309a11d7f2612f44dde450b5c157aa5f95c05.js?body=1 HTTP/1.0" 304 - 0.0038
172.25.35.31 - - [02/Jan/2018:12:28:34 +0530] "GET /application.self-eba3cb53a585a0960ade5a8cb94253892706bb20e3f12097a13463b1f12a4528.js?body=1 HTTP/1.0" 304 - 0.0043
172.25.35.31 - - [02/Jan/2018:12:28:35 +0530] "GET /videos/new HTTP/1.0" 302 - 0.0082
172.25.35.31 - - [02/Jan/2018:12:28:35 +0530] "GET /videos HTTP/1.0" 200 - 0.0664
172.25.35.31 - - [02/Jan/2018:12:28:37 +0530] "GET /videos/new HTTP/1.0" 302 - 0.0078
172.25.35.31 - - [02/Jan/2018:12:28:37 +0530] "GET /videos HTTP/1.0" 200 - 0.0321
172.25.35.31 - - [02/Jan/2018:12:28:37 +0530] "GET /videos/new HTTP/1.0" 302 - 0.0066
172.25.35.31 - - [02/Jan/2018:12:28:37 +0530] "GET /videos HTTP/1.0" 200 - 0.0475
172.25.35.31 - - [02/Jan/2018:12:28:48 +0530] "GET /videos HTTP/1.0" 200 - 0.0890
172.25.35.31 - - [02/Jan/2018:12:28:48 +0530] "GET /sessions.self-e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855.css?body=1 HTTP/1.0" 304 - 0.0031
